strategy,race_date,race_id,tickets,bet,ret,hits,profit,cum_profit,peak,drawdown
D_middle100_high100_top5_race>=0.55,2026-05-02,3520260501020010,5,500,0.0,0,-500.0,-22820.0,4460.0,-27280.0
D_middle100_high100_top5_race>=0.55,2026-05-02,3520260501020011,3,300,0.0,0,-300.0,-23120.0,4460.0,-27580.0
D_middle100_high100_top5_race>=0.55,2026-05-02,5320260501020004,1,100,0.0,0,-100.0,-23220.0,4460.0,-27680.0
D_middle100_high100_top5_race>=0.55,2026-05-02,5320260501020007,1,100,0.0,0,-100.0,-23320.0,4460.0,-27780.0
D_middle100_high100_top5_race>=0.55,2026-05-02,5320260501020009,1,100,0.0,0,-100.0,-23420.0,4460.0,-27880.0
D_middle100_high100_top5_race>=0.55,2026-05-03,2720260503010003,1,100,3030.0,1,2930.0,-20490.0,4460.0,-24950.0
D_middle100_high100_top5_race>=0.55,2026-05-03,2720260503010004,1,100,0.0,0,-100.0,-20590.0,4460.0,-25050.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030002,5,500,0.0,0,-500.0,-21090.0,4460.0,-25550.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030003,6,600,0.0,0,-600.0,-21690.0,4460.0,-26150.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030005,5,500,0.0,0,-500.0,-22190.0,4460.0,-26650.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030006,5,500,0.0,0,-500.0,-22690.0,4460.0,-27150.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030007,5,500,0.0,0,-500.0,-23190.0,4460.0,-27650.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030009,5,500,0.0,0,-500.0,-23690.0,4460.0,-28150.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030010,5,500,0.0,0,-500.0,-24190.0,4460.0,-28650.0
D_middle100_high100_top5_race>=0.55,2026-05-03,3520260501030011,5,500,0.0,0,-500.0,-24690.0,4460.0,-29150.0
D_middle100_high100_top5_race>=0.55,2026-05-03,7520260501030005,1,100,0.0,0,-100.0,-24790.0,4460.0,-29250.0
D_middle100_high100_top5_race>=0.55,2026-05-03,8320260501030001,1,100,0.0,0,-100.0,-24890.0,4460.0,-29350.0
D_middle100_high100_top5_race>=0.55,2026-05-04,1220260504010002,1,100,0.0,0,-100.0,-24990.0,4460.0,-29450.0
D_middle100_high100_top5_race>=0.55,2026-05-04,2720260503020011,1,100,0.0,0,-100.0,-25090.0,4460.0,-29550.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040001,5,500,0.0,0,-500.0,-25590.0,4460.0,-30050.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040003,5,500,14190.0,1,13690.0,-11900.0,4460.0,-16360.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040004,5,500,0.0,0,-500.0,-12400.0,4460.0,-16860.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040005,5,500,0.0,0,-500.0,-12900.0,4460.0,-17360.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040006,5,500,0.0,0,-500.0,-13400.0,4460.0,-17860.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040007,5,500,0.0,0,-500.0,-13900.0,4460.0,-18360.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040008,5,500,0.0,0,-500.0,-14400.0,4460.0,-18860.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040010,5,500,0.0,0,-500.0,-14900.0,4460.0,-19360.0
D_middle100_high100_top5_race>=0.55,2026-05-04,3520260501040011,1,100,0.0,0,-100.0,-15000.0,4460.0,-19460.0
D_middle100_high100_top5_race>=0.55,2026-05-04,4720260504010003,1,100,0.0,0,-100.0,-15100.0,4460.0,-19560.0
D_middle100_high100_top5_race>=0.55,2026-05-04,4720260504010011,1,100,0.0,0,-100.0,-15200.0,4460.0,-19660.0
D_middle100_high100_top5_race>=0.55,2026-05-04,7420260504010003,1,100,0.0,0,-100.0,-15300.0,4460.0,-19760.0
D_middle100_high100_top5_race>=0.55,2026-05-05,1220260504020002,2,200,0.0,0,-200.0,-15500.0,4460.0,-19960.0
D_middle100_high100_top5_race>=0.55,2026-05-05,2120260504020006,1,100,0.0,0,-100.0,-15600.0,4460.0,-20060.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050002,5,500,0.0,0,-500.0,-16100.0,4460.0,-20560.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050003,5,500,0.0,0,-500.0,-16600.0,4460.0,-21060.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050005,5,500,0.0,0,-500.0,-17100.0,4460.0,-21560.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050006,5,500,0.0,0,-500.0,-17600.0,4460.0,-22060.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050007,3,300,0.0,0,-300.0,-17900.0,4460.0,-22360.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050008,5,500,0.0,0,-500.0,-18400.0,4460.0,-22860.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050009,4,400,0.0,0,-400.0,-18800.0,4460.0,-23260.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050010,5,500,0.0,0,-500.0,-19300.0,4460.0,-23760.0
D_middle100_high100_top5_race>=0.55,2026-05-05,3520260501050011,5,500,0.0,0,-500.0,-19800.0,4460.0,-24260.0
D_middle100_high100_top5_race>=0.55,2026-05-05,4720260504020003,1,100,0.0,0,-100.0,-19900.0,4460.0,-24360.0
D_middle100_high100_top5_race>=0.55,2026-05-05,5620260504020003,1,100,0.0,0,-100.0,-20000.0,4460.0,-24460.0
D_middle100_high100_top5_race>=0.55,2026-05-06,1220260504030005,1,100,0.0,0,-100.0,-20100.0,4460.0,-24560.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060001,5,500,0.0,0,-500.0,-20600.0,4460.0,-25060.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060002,5,500,0.0,0,-500.0,-21100.0,4460.0,-25560.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060003,5,500,0.0,0,-500.0,-21600.0,4460.0,-26060.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060004,5,500,0.0,0,-500.0,-22100.0,4460.0,-26560.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060006,5,500,13230.0,1,12730.0,-9370.0,4460.0,-13830.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060007,5,500,0.0,0,-500.0,-9870.0,4460.0,-14330.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060008,5,500,0.0,0,-500.0,-10370.0,4460.0,-14830.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060009,5,500,14900.0,1,14400.0,4030.0,4460.0,-430.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060010,5,500,0.0,0,-500.0,3530.0,4460.0,-930.0
D_middle100_high100_top5_race>=0.55,2026-05-06,3520260501060011,5,500,0.0,0,-500.0,3030.0,4460.0,-1430.0
D_middle100_high100_top5_race>=0.55,2026-05-06,4320260505020005,1,100,0.0,0,-100.0,2930.0,4460.0,-1530.0
D_middle100_high100_top5_race>=0.55,2026-05-06,4720260504030003,1,100,0.0,0,-100.0,2830.0,4460.0,-1630.0
D_middle100_high100_top5_race>=0.55,2026-05-06,4720260504030008,1,100,0.0,0,-100.0,2730.0,4460.0,-1730.0
D_middle100_high100_top5_race>=0.55,2026-05-06,5620260504030003,1,100,0.0,0,-100.0,2630.0,4460.0,-1830.0
D_middle100_high100_top5_race>=0.55,2026-05-06,5620260504030009,1,100,0.0,0,-100.0,2530.0,4460.0,-1930.0
D_middle100_high100_top5_race>=0.55,2026-05-06,5620260504030011,1,100,0.0,0,-100.0,2430.0,4460.0,-2030.0
D_middle100_high100_top5_race>=0.55,2026-05-06,6220260506010006,1,100,0.0,0,-100.0,2330.0,4460.0,-2130.0
D_middle100_high100_top5_race>=0.55,2026-05-06,6220260506010011,1,100,0.0,0,-100.0,2230.0,4460.0,-2230.0
D_middle100_high100_top5_race>=0.55,2026-05-07,5320260507010005,1,100,0.0,0,-100.0,2130.0,4460.0,-2330.0
D_middle100_high100_top5_race>=0.55,2026-05-07,6220260506020002,1,100,0.0,0,-100.0,2030.0,4460.0,-2430.0
D_middle100_high100_top5_race>=0.55,2026-05-08,1120260507020007,1,100,0.0,0,-100.0,1930.0,4460.0,-2530.0
D_middle100_high100_top5_race>=0.55,2026-05-08,5320260507020004,1,100,0.0,0,-100.0,1830.0,4460.0,-2630.0
D_middle100_high100_top5_race>=0.55,2026-05-08,6220260506030012,1,100,0.0,0,-100.0,1730.0,4460.0,-2730.0
D_middle100_high100_top5_race>=0.55,2026-05-09,2320260508020001,1,100,0.0,0,-100.0,1630.0,4460.0,-2830.0
D_middle100_high100_top5_race>=0.55,2026-05-09,2420260508020002,2,200,0.0,0,-200.0,1430.0,4460.0,-3030.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010004,5,500,0.0,0,-500.0,930.0,4460.0,-3530.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010005,5,500,0.0,0,-500.0,430.0,4460.0,-4030.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010006,6,600,0.0,0,-600.0,-170.0,4460.0,-4630.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010007,1,100,0.0,0,-100.0,-270.0,4460.0,-4730.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010008,5,500,0.0,0,-500.0,-770.0,4460.0,-5230.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010009,5,500,0.0,0,-500.0,-1270.0,4460.0,-5730.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010010,5,500,0.0,0,-500.0,-1770.0,4460.0,-6230.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010011,5,500,0.0,0,-500.0,-2270.0,4460.0,-6730.0
D_middle100_high100_top5_race>=0.55,2026-05-09,4720260509010012,5,500,0.0,0,-500.0,-2770.0,4460.0,-7230.0
D_middle100_high100_top5_race>=0.55,2026-05-09,5320260507030001,1,100,0.0,0,-100.0,-2870.0,4460.0,-7330.0
D_middle100_high100_top5_race>=0.55,2026-05-09,7520260508020002,1,100,0.0,0,-100.0,-2970.0,4460.0,-7430.0
D_middle100_high100_top5_race>=0.55,2026-05-09,8720260507030012,1,100,0.0,0,-100.0,-3070.0,4460.0,-7530.0
D_middle100_high100_top5_race>=0.55,2026-05-10,2320260508030005,1,100,0.0,0,-100.0,-3170.0,4460.0,-7630.0
D_middle100_high100_top5_race>=0.55,2026-05-10,2420260508030002,1,100,0.0,0,-100.0,-3270.0,4460.0,-7730.0
D_middle100_high100_top5_race>=0.55,2026-05-10,3620260510010003,1,100,0.0,0,-100.0,-3370.0,4460.0,-7830.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020004,5,500,0.0,0,-500.0,-3870.0,4460.0,-8330.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020005,5,500,0.0,0,-500.0,-4370.0,4460.0,-8830.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020007,5,500,0.0,0,-500.0,-4870.0,4460.0,-9330.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020008,5,500,0.0,0,-500.0,-5370.0,4460.0,-9830.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020009,5,500,0.0,0,-500.0,-5870.0,4460.0,-10330.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020010,5,500,0.0,0,-500.0,-6370.0,4460.0,-10830.0
D_middle100_high100_top5_race>=0.55,2026-05-10,4720260509020012,5,500,0.0,0,-500.0,-6870.0,4460.0,-11330.0
D_middle100_high100_top5_race>=0.55,2026-05-10,7520260508030009,1,100,0.0,0,-100.0,-6970.0,4460.0,-11430.0
D_middle100_high100_top5_race>=0.55,2026-05-11,1320260510020002,1,100,0.0,0,-100.0,-7070.0,4460.0,-11530.0
D_middle100_high100_top5_race>=0.55,2026-05-11,2720260511010002,1,100,0.0,0,-100.0,-7170.0,4460.0,-11630.0
D_middle100_high100_top5_race>=0.55,2026-05-11,3720260511010004,1,100,0.0,0,-100.0,-7270.0,4460.0,-11730.0
D_middle100_high100_top5_race>=0.55,2026-05-11,3720260511010008,1,100,0.0,0,-100.0,-7370.0,4460.0,-11830.0
D_middle100_high100_top5_race>=0.55,2026-05-11,3720260511010009,1,100,0.0,0,-100.0,-7470.0,4460.0,-11930.0
D_middle100_high100_top5_race>=0.55,2026-05-11,4720260509030007,5,500,0.0,0,-500.0,-7970.0,4460.0,-12430.0
D_middle100_high100_top5_race>=0.55,2026-05-11,4720260509030009,5,500,0.0,0,-500.0,-8470.0,4460.0,-12930.0
D_middle100_high100_top5_race>=0.55,2026-05-11,4720260509030010,6,600,0.0,0,-600.0,-9070.0,4460.0,-13530.0
D_middle100_high100_top5_race>=0.55,2026-05-11,4720260509030011,5,500,0.0,0,-500.0,-9570.0,4460.0,-14030.0
D_middle100_high100_top5_race>=0.55,2026-05-11,4720260509030012,5,500,0.0,0,-500.0,-10070.0,4460.0,-14530.0
D_middle100_high100_top5_race>=0.55,2026-05-11,5620260511010005,1,100,0.0,0,-100.0,-10170.0,4460.0,-14630.0
D_middle100_high100_top5_race>=0.55,2026-05-12,2720260511020003,1,100,0.0,0,-100.0,-10270.0,4460.0,-14730.0
D_middle100_high100_top5_race>=0.55,2026-05-12,3620260510030004,1,100,0.0,0,-100.0,-10370.0,4460.0,-14830.0
D_middle100_high100_top5_race>=0.55,2026-05-12,3620260510030007,1,100,0.0,0,-100.0,-10470.0,4460.0,-14930.0
D_middle100_high100_top5_race>=0.55,2026-05-12,3720260511020002,1,100,0.0,0,-100.0,-10570.0,4460.0,-15030.0
D_middle100_high100_top5_race>=0.55,2026-05-12,3720260511020003,1,100,0.0,0,-100.0,-10670.0,4460.0,-15130.0
D_middle100_high100_top5_race>=0.55,2026-05-12,3720260511020007,1,100,0.0,0,-100.0,-10770.0,4460.0,-15230.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040004,5,500,0.0,0,-500.0,-11270.0,4460.0,-15730.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040006,5,500,0.0,0,-500.0,-11770.0,4460.0,-16230.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040007,5,500,0.0,0,-500.0,-12270.0,4460.0,-16730.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040009,5,500,0.0,0,-500.0,-12770.0,4460.0,-17230.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040010,5,500,0.0,0,-500.0,-13270.0,4460.0,-17730.0
D_middle100_high100_top5_race>=0.55,2026-05-12,4720260509040012,5,500,0.0,0,-500.0,-13770.0,4460.0,-18230.0
D_middle100_high100_top5_race>=0.55,2026-05-13,3720260511030002,1,100,0.0,0,-100.0,-13870.0,4460.0,-18330.0
D_middle100_high100_top5_race>=0.55,2026-05-13,3720260511030006,2,200,0.0,0,-200.0,-14070.0,4460.0,-18530.0
D_middle100_high100_top5_race>=0.55,2026-05-13,4420260513010001,1,100,0.0,0,-100.0,-14170.0,4460.0,-18630.0
D_middle100_high100_top5_race>=0.55,2026-05-14,1120260514010002,1,100,0.0,0,-100.0,-14270.0,4460.0,-18730.0
D_middle100_high100_top5_race>=0.55,2026-05-14,1120260514010006,5,500,0.0,0,-500.0,-14770.0,4460.0,-19230.0
D_middle100_high100_top5_race>=0.55,2026-05-14,1120260514010009,3,300,0.0,0,-300.0,-15070.0,4460.0,-19530.0
D_middle100_high100_top5_race>=0.55,2026-05-14,1120260514010012,5,500,0.0,0,-500.0,-15570.0,4460.0,-20030.0
D_middle100_high100_top5_race>=0.55,2026-05-14,8120260513020003,1,100,0.0,0,-100.0,-15670.0,4460.0,-20130.0
D_middle100_high100_top5_race>=0.55,2026-05-14,8120260513020007,1,100,0.0,0,-100.0,-15770.0,4460.0,-20230.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020001,5,500,0.0,0,-500.0,-16270.0,4460.0,-20730.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020003,5,500,0.0,0,-500.0,-16770.0,4460.0,-21230.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020004,1,100,0.0,0,-100.0,-16870.0,4460.0,-21330.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020005,5,500,0.0,0,-500.0,-17370.0,4460.0,-21830.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020007,5,500,0.0,0,-500.0,-17870.0,4460.0,-22330.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020008,1,100,0.0,0,-100.0,-17970.0,4460.0,-22430.0
D_middle100_high100_top5_race>=0.55,2026-05-15,1120260514020009,1,100,0.0,0,-100.0,-18070.0,4460.0,-22530.0
D_middle100_high100_top5_race>=0.55,2026-05-15,3620260515010004,1,100,0.0,0,-100.0,-18170.0,4460.0,-22630.0
D_middle100_high100_top5_race>=0.55,2026-05-15,3620260515010010,1,100,0.0,0,-100.0,-18270.0,4460.0,-22730.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030001,5,500,0.0,0,-500.0,-18770.0,4460.0,-23230.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030004,5,500,0.0,0,-500.0,-19270.0,4460.0,-23730.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030006,5,500,11940.0,1,11440.0,-7830.0,4460.0,-12290.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030007,5,500,0.0,0,-500.0,-8330.0,4460.0,-12790.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030008,5,500,0.0,0,-500.0,-8830.0,4460.0,-13290.0
D_middle100_high100_top5_race>=0.55,2026-05-16,1120260514030009,5,500,0.0,0,-500.0,-9330.0,4460.0,-13790.0
D_middle100_high100_top5_race>=0.55,2026-05-16,2420260515020001,1,100,3050.0,1,2950.0,-6380.0,4460.0,-10840.0
D_middle100_high100_top5_race>=0.55,2026-05-16,3620260515020010,1,100,0.0,0,-100.0,-6480.0,4460.0,-10940.0
D_middle100_high100_top5_race>=0.55,2026-05-16,4320260516010001,1,100,0.0,0,-100.0,-6580.0,4460.0,-11040.0
D_middle100_high100_top5_race>=0.55,2026-05-16,4320260516010002,1,100,0.0,0,-100.0,-6680.0,4460.0,-11140.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040004,5,500,0.0,0,-500.0,-7180.0,4460.0,-11640.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040005,5,500,0.0,0,-500.0,-7680.0,4460.0,-12140.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040008,1,100,0.0,0,-100.0,-7780.0,4460.0,-12240.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040009,5,500,0.0,0,-500.0,-8280.0,4460.0,-12740.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040010,5,500,0.0,0,-500.0,-8780.0,4460.0,-13240.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040011,6,600,0.0,0,-600.0,-9380.0,4460.0,-13840.0
D_middle100_high100_top5_race>=0.55,2026-05-17,1120260514040012,5,500,0.0,0,-500.0,-9880.0,4460.0,-14340.0
D_middle100_high100_top5_race>=0.55,2026-05-17,3620260515030007,1,100,0.0,0,-100.0,-9980.0,4460.0,-14440.0
D_middle100_high100_top5_race>=0.55,2026-05-17,5620260516020003,1,100,0.0,0,-100.0,-10080.0,4460.0,-14540.0
D_middle100_high100_top5_race>=0.55,2026-05-17,8320260517010002,1,100,0.0,0,-100.0,-10180.0,4460.0,-14640.0
D_middle100_high100_top5_race>=0.55,2026-05-18,5520260517020009,1,100,0.0,0,-100.0,-10280.0,4460.0,-14740.0
D_middle100_high100_top5_race>=0.55,2026-05-18,7420260518010004,1,100,0.0,0,-100.0,-10380.0,4460.0,-14840.0
D_middle100_high100_top5_race>=0.55,2026-05-18,7420260518010005,1,100,0.0,0,-100.0,-10480.0,4460.0,-14940.0
D_middle100_high100_top5_race>=0.55,2026-05-18,7420260518010008,1,100,0.0,0,-100.0,-10580.0,4460.0,-15040.0
D_middle100_high100_top5_race>=0.55,2026-05-18,8320260517020004,1,100,0.0,0,-100.0,-10680.0,4460.0,-15140.0
D_middle100_high100_top5_race>=0.55,2026-05-19,2720260518020003,1,100,0.0,0,-100.0,-10780.0,4460.0,-15240.0
D_middle100_high100_top5_race>=0.55,2026-05-19,5520260517030012,1,100,0.0,0,-100.0,-10880.0,4460.0,-15340.0
D_middle100_high100_top5_race>=0.55,2026-05-19,6320260517030003,1,100,0.0,0,-100.0,-10980.0,4460.0,-15440.0
D_middle100_high100_top5_race>=0.55,2026-05-20,1220260519020009,1,100,0.0,0,-100.0,-11080.0,4460.0,-15540.0
D_middle100_high100_top5_race>=0.55,2026-05-20,2720260518030001,1,100,0.0,0,-100.0,-11180.0,4460.0,-15640.0
D_middle100_high100_top5_race>=0.55,2026-05-20,7520260520010003,1,100,0.0,0,-100.0,-11280.0,4460.0,-15740.0
D_middle100_high100_top5_race>=0.55,2026-05-20,7520260520010005,1,100,0.0,0,-100.0,-11380.0,4460.0,-15840.0
D_middle100_high100_top5_race>=0.55,2026-05-20,7520260520010011,1,100,0.0,0,-100.0,-11480.0,4460.0,-15940.0
D_middle100_high100_top5_race>=0.55,2026-05-21,2420260521010003,1,100,0.0,0,-100.0,-11580.0,4460.0,-16040.0
D_middle100_high100_top5_race>=0.55,2026-05-21,3720260519030005,1,100,0.0,0,-100.0,-11680.0,4460.0,-16140.0
D_middle100_high100_top5_race>=0.55,2026-05-21,3720260519030008,1,100,0.0,0,-100.0,-11780.0,4460.0,-16240.0
D_middle100_high100_top5_race>=0.55,2026-05-21,7520260520020010,1,100,0.0,0,-100.0,-11880.0,4460.0,-16340.0
D_middle100_high100_top5_race>=0.55,2026-05-22,2420260521020007,1,100,3000.0,1,2900.0,-8980.0,4460.0,-13440.0
D_middle100_high100_top5_race>=0.55,2026-05-22,3520260522010002,1,100,0.0,0,-100.0,-9080.0,4460.0,-13540.0
D_middle100_high100_top5_race>=0.55,2026-05-22,3520260522010007,1,100,0.0,0,-100.0,-9180.0,4460.0,-13640.0
D_middle100_high100_top5_race>=0.55,2026-05-22,5320260520030007,1,100,0.0,0,-100.0,-9280.0,4460.0,-13740.0
D_middle100_high100_top5_race>=0.55,2026-05-22,6220260522010007,1,100,0.0,0,-100.0,-9380.0,4460.0,-13840.0
D_middle100_high100_top5_race>=0.55,2026-05-22,7520260520030006,1,100,0.0,0,-100.0,-9480.0,4460.0,-13940.0
D_middle100_high100_top5_race>=0.55,2026-05-23,2420260521030006,1,100,0.0,0,-100.0,-9580.0,4460.0,-14040.0
D_middle100_high100_top5_race>=0.55,2026-05-23,2420260521030012,1,100,0.0,0,-100.0,-9680.0,4460.0,-14140.0
D_middle100_high100_top5_race>=0.55,2026-05-23,2520260522020006,1,100,0.0,0,-100.0,-9780.0,4460.0,-14240.0
D_middle100_high100_top5_race>=0.55,2026-05-23,3520260522020009,4,400,0.0,0,-400.0,-10180.0,4460.0,-14640.0
D_middle100_high100_top5_race>=0.55,2026-05-23,4320260522020004,1,100,0.0,0,-100.0,-10280.0,4460.0,-14740.0
D_middle100_high100_top5_race>=0.55,2026-05-23,4320260522020009,1,100,0.0,0,-100.0,-10380.0,4460.0,-14840.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010001,5,500,0.0,0,-500.0,-10880.0,4460.0,-15340.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010002,5,500,0.0,0,-500.0,-11380.0,4460.0,-15840.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010003,5,500,0.0,0,-500.0,-11880.0,4460.0,-16340.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010004,5,500,0.0,0,-500.0,-12380.0,4460.0,-16840.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010005,5,500,0.0,0,-500.0,-12880.0,4460.0,-17340.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010006,5,500,0.0,0,-500.0,-13380.0,4460.0,-17840.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010007,5,500,13000.0,1,12500.0,-880.0,4460.0,-5340.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010008,5,500,0.0,0,-500.0,-1380.0,4460.0,-5840.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010009,5,500,0.0,0,-500.0,-1880.0,4460.0,-6340.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010010,4,400,0.0,0,-400.0,-2280.0,4460.0,-6740.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010011,2,200,0.0,0,-200.0,-2480.0,4460.0,-6940.0
D_middle100_high100_top5_race>=0.55,2026-05-23,8420260523010012,3,300,0.0,0,-300.0,-2780.0,4460.0,-7240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,1120260523020011,1,100,0.0,0,-100.0,-2880.0,4460.0,-7340.0
D_middle100_high100_top5_race>=0.55,2026-05-24,3520260522030004,1,100,3000.0,1,2900.0,20.0,4460.0,-4440.0
D_middle100_high100_top5_race>=0.55,2026-05-24,3520260522030006,1,100,0.0,0,-100.0,-80.0,4460.0,-4540.0
D_middle100_high100_top5_race>=0.55,2026-05-24,3520260522030010,1,100,0.0,0,-100.0,-180.0,4460.0,-4640.0
D_middle100_high100_top5_race>=0.55,2026-05-24,6220260522030004,1,100,0.0,0,-100.0,-280.0,4460.0,-4740.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020001,5,500,0.0,0,-500.0,-780.0,4460.0,-5240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020002,5,500,0.0,0,-500.0,-1280.0,4460.0,-5740.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020003,5,500,0.0,0,-500.0,-1780.0,4460.0,-6240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020004,5,500,0.0,0,-500.0,-2280.0,4460.0,-6740.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020005,5,500,0.0,0,-500.0,-2780.0,4460.0,-7240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020006,5,500,0.0,0,-500.0,-3280.0,4460.0,-7740.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020007,5,500,0.0,0,-500.0,-3780.0,4460.0,-8240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020010,5,500,0.0,0,-500.0,-4280.0,4460.0,-8740.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020011,5,500,0.0,0,-500.0,-4780.0,4460.0,-9240.0
D_middle100_high100_top5_race>=0.55,2026-05-24,8420260523020012,1,100,0.0,0,-100.0,-4880.0,4460.0,-9340.0
D_middle100_high100_top5_race>=0.55,2026-05-25,1120260523030005,1,100,0.0,0,-100.0,-4980.0,4460.0,-9440.0
D_middle100_high100_top5_race>=0.55,2026-05-25,2720260525010003,1,100,0.0,0,-100.0,-5080.0,4460.0,-9540.0
D_middle100_high100_top5_race>=0.55,2026-05-25,8620260525010003,1,100,0.0,0,-100.0,-5180.0,4460.0,-9640.0
D_middle100_high100_top5_race>=0.55,2026-05-26,2720260525020007,1,100,0.0,0,-100.0,-5280.0,4460.0,-9740.0
D_middle100_high100_top5_race>=0.55,2026-05-26,3820260524030004,1,100,0.0,0,-100.0,-5380.0,4460.0,-9840.0
