race_date,race_id,tickets,return_yen,hits,bet,profit,cum_profit,running_peak,drawdown
2026-06-17,5620260616020010,5,0.0,0,500,-500.0,100630.0,109030.0,-8400.0
2026-06-17,5620260616020012,2,0.0,0,200,-200.0,100430.0,109030.0,-8600.0
2026-06-18,1220260617020002,1,0.0,0,100,-100.0,100330.0,109030.0,-8700.0
2026-06-18,4620260616030003,1,0.0,0,100,-100.0,100230.0,109030.0,-8800.0
2026-06-18,5620260616030001,5,0.0,0,500,-500.0,99730.0,109030.0,-9300.0
2026-06-18,5620260616030002,5,0.0,0,500,-500.0,99230.0,109030.0,-9800.0
2026-06-18,5620260616030003,5,0.0,0,500,-500.0,98730.0,109030.0,-10300.0
2026-06-18,5620260616030004,5,0.0,0,500,-500.0,98230.0,109030.0,-10800.0
2026-06-18,5620260616030005,5,0.0,0,500,-500.0,97730.0,109030.0,-11300.0
2026-06-18,5620260616030006,5,20890.0,1,500,20390.0,118120.0,118120.0,0.0
2026-06-18,5620260616030007,5,0.0,0,500,-500.0,117620.0,118120.0,-500.0
2026-06-18,5620260616030008,5,0.0,0,500,-500.0,117120.0,118120.0,-1000.0
2026-06-18,5620260616030009,5,0.0,0,500,-500.0,116620.0,118120.0,-1500.0
2026-06-18,5620260616030010,5,0.0,0,500,-500.0,116120.0,118120.0,-2000.0
2026-06-18,5620260616030011,5,0.0,0,500,-500.0,115620.0,118120.0,-2500.0
2026-06-18,8120260618010007,2,0.0,0,200,-200.0,115420.0,118120.0,-2700.0
2026-06-18,8720260618010004,1,0.0,0,100,-100.0,115320.0,118120.0,-2800.0
2026-06-18,8720260618010006,1,0.0,0,100,-100.0,115220.0,118120.0,-2900.0
2026-06-19,1220260617030002,1,0.0,0,100,-100.0,115120.0,118120.0,-3000.0
2026-06-19,2720260617030002,1,0.0,0,100,-100.0,115020.0,118120.0,-3100.0
2026-06-19,2720260617030004,1,0.0,0,100,-100.0,114920.0,118120.0,-3200.0
2026-06-19,3520260619010007,1,0.0,0,100,-100.0,114820.0,118120.0,-3300.0
2026-06-19,5620260616040001,5,0.0,0,500,-500.0,114320.0,118120.0,-3800.0
2026-06-19,5620260616040002,5,0.0,0,500,-500.0,113820.0,118120.0,-4300.0
2026-06-19,5620260616040003,5,0.0,0,500,-500.0,113320.0,118120.0,-4800.0
2026-06-19,5620260616040004,5,0.0,0,500,-500.0,112820.0,118120.0,-5300.0
2026-06-19,5620260616040005,5,0.0,0,500,-500.0,112320.0,118120.0,-5800.0
2026-06-19,5620260616040006,6,0.0,0,600,-600.0,111720.0,118120.0,-6400.0
2026-06-19,5620260616040007,5,0.0,0,500,-500.0,111220.0,118120.0,-6900.0
2026-06-19,5620260616040008,5,0.0,0,500,-500.0,110720.0,118120.0,-7400.0
2026-06-19,5620260616040009,5,0.0,0,500,-500.0,110220.0,118120.0,-7900.0
2026-06-19,5620260616040010,5,0.0,0,500,-500.0,109720.0,118120.0,-8400.0
2026-06-19,5620260616040011,4,0.0,0,400,-400.0,109320.0,118120.0,-8800.0
2026-06-19,5620260616040012,5,0.0,0,500,-500.0,108820.0,118120.0,-9300.0
2026-06-19,7520260619010002,1,0.0,0,100,-100.0,108720.0,118120.0,-9400.0
2026-06-19,8120260618020005,1,0.0,0,100,-100.0,108620.0,118120.0,-9500.0
2026-06-19,8120260618020011,1,0.0,0,100,-100.0,108520.0,118120.0,-9600.0
2026-06-19,8720260618020005,1,0.0,0,100,-100.0,108420.0,118120.0,-9700.0
2026-06-19,8720260618020006,1,0.0,0,100,-100.0,108320.0,118120.0,-9800.0
2026-06-20,3520260619020005,1,0.0,0,100,-100.0,108220.0,118120.0,-9900.0
2026-06-20,5620260616050001,5,0.0,0,500,-500.0,107720.0,118120.0,-10400.0
2026-06-20,5620260616050002,6,0.0,0,600,-600.0,107120.0,118120.0,-11000.0
2026-06-20,5620260616050003,5,0.0,0,500,-500.0,106620.0,118120.0,-11500.0
2026-06-20,5620260616050004,5,0.0,0,500,-500.0,106120.0,118120.0,-12000.0
2026-06-20,5620260616050005,5,0.0,0,500,-500.0,105620.0,118120.0,-12500.0
2026-06-20,5620260616050006,5,0.0,0,500,-500.0,105120.0,118120.0,-13000.0
2026-06-20,5620260616050007,5,0.0,0,500,-500.0,104620.0,118120.0,-13500.0
2026-06-20,5620260616050008,5,0.0,0,500,-500.0,104120.0,118120.0,-14000.0
2026-06-20,5620260616050009,5,0.0,0,500,-500.0,103620.0,118120.0,-14500.0
2026-06-20,5620260616050010,5,0.0,0,500,-500.0,103120.0,118120.0,-15000.0
2026-06-20,5620260616050011,5,0.0,0,500,-500.0,102620.0,118120.0,-15500.0
2026-06-20,5620260616050012,5,0.0,0,500,-500.0,102120.0,118120.0,-16000.0
2026-06-20,7520260619020002,1,0.0,0,100,-100.0,102020.0,118120.0,-16100.0
2026-06-20,7520260619020007,1,0.0,0,100,-100.0,101920.0,118120.0,-16200.0
2026-06-20,8720260618030005,1,0.0,0,100,-100.0,101820.0,118120.0,-16300.0
2026-06-21,1120260620020005,1,0.0,0,100,-100.0,101720.0,118120.0,-16400.0
2026-06-21,3520260619030001,1,0.0,0,100,-100.0,101620.0,118120.0,-16500.0
2026-06-21,3520260619030006,1,0.0,0,100,-100.0,101520.0,118120.0,-16600.0
2026-06-21,5620260616060001,5,0.0,0,500,-500.0,101020.0,118120.0,-17100.0
2026-06-21,5620260616060002,5,0.0,0,500,-500.0,100520.0,118120.0,-17600.0
2026-06-21,5620260616060003,5,0.0,0,500,-500.0,100020.0,118120.0,-18100.0
2026-06-21,5620260616060004,5,0.0,0,500,-500.0,99520.0,118120.0,-18600.0
2026-06-21,5620260616060005,5,0.0,0,500,-500.0,99020.0,118120.0,-19100.0
2026-06-21,5620260616060006,5,0.0,0,500,-500.0,98520.0,118120.0,-19600.0
2026-06-21,5620260616060007,5,0.0,0,500,-500.0,98020.0,118120.0,-20100.0
2026-06-21,5620260616060008,5,0.0,0,500,-500.0,97520.0,118120.0,-20600.0
2026-06-21,5620260616060009,5,0.0,0,500,-500.0,97020.0,118120.0,-21100.0
2026-06-21,5620260616060010,5,0.0,0,500,-500.0,96520.0,118120.0,-21600.0
2026-06-21,5620260616060011,5,0.0,0,500,-500.0,96020.0,118120.0,-22100.0
2026-06-21,5620260616060012,4,0.0,0,400,-400.0,95620.0,118120.0,-22500.0
2026-06-21,7520260619030001,1,0.0,0,100,-100.0,95520.0,118120.0,-22600.0
2026-06-22,1120260620030011,1,0.0,0,100,-100.0,95420.0,118120.0,-22700.0
2026-06-22,2420260621020009,1,0.0,0,100,-100.0,95320.0,118120.0,-22800.0
2026-06-22,3620260622010011,1,0.0,0,100,-100.0,95220.0,118120.0,-22900.0
2026-06-22,4320260622010001,1,0.0,0,100,-100.0,95120.0,118120.0,-23000.0
2026-06-22,4320260622010002,1,0.0,0,100,-100.0,95020.0,118120.0,-23100.0
2026-06-23,2420260621030001,6,0.0,0,600,-600.0,94420.0,118120.0,-23700.0
2026-06-23,2420260621030003,1,0.0,0,100,-100.0,94320.0,118120.0,-23800.0
2026-06-23,3620260622020009,1,0.0,0,100,-100.0,94220.0,118120.0,-23900.0
2026-06-23,4320260622020005,1,0.0,0,100,-100.0,94120.0,118120.0,-24000.0
2026-06-23,8420260621030008,5,0.0,0,500,-500.0,93620.0,118120.0,-24500.0
2026-06-24,2720260623020008,1,0.0,0,100,-100.0,93520.0,118120.0,-24600.0
2026-06-24,5520260623020006,1,0.0,0,100,-100.0,93420.0,118120.0,-24700.0
2026-06-25,2720260623030003,1,0.0,0,100,-100.0,93320.0,118120.0,-24800.0
2026-06-25,4420260625010007,1,0.0,0,100,-100.0,93220.0,118120.0,-24900.0
2026-06-26,1220260625020003,1,0.0,0,100,-100.0,93120.0,118120.0,-25000.0
2026-06-26,3120260625020002,1,0.0,0,100,-100.0,93020.0,118120.0,-25100.0
2026-06-26,3120260625020010,1,0.0,0,100,-100.0,92920.0,118120.0,-25200.0
2026-06-26,4620260625020007,1,0.0,0,100,-100.0,92820.0,118120.0,-25300.0
2026-06-26,8120260626010003,1,0.0,0,100,-100.0,92720.0,118120.0,-25400.0
