rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,6,11,1.8333333333333333,1100,10150,9050,9.227272727272727,0.0,1,0.09090909090909091,0.16666666666666666,0.6401538153075532,0.6008296139959429,0.630557356024901,0.6040576486343956,115.4,108.2,7285.163225851013,10150,1.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,6,7,1.1666666666666667,700,0,-700,0.0,0.0,0,0.0,0.0,0.6475409763480642,0.6063488705134462,0.607764657188271,0.6004811098939222,106.55714285714285,106.6,6475.122639768488,0,0.0,2026-02
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,12,14,1.1666666666666667,1400,0,-1400,0.0,0.0,0,0.0,0.0,0.6569177676385387,0.6025417439580122,0.6256662584681775,0.6003461453158497,119.23571428571428,105.55,7455.178737575725,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,5,9,1.8,900,0,-900,0.0,0.0,0,0.0,0.0,0.6804342082129491,0.6278862230292968,0.6274823501160154,0.6006145574581738,108.16666666666667,102.8,6776.837831608115,0,0.0,2026-04
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,7,7,1.0,700,0,-700,0.0,0.0,0,0.0,0.0,0.6844584477152311,0.6197324072967954,0.6249174803805538,0.604088241073348,109.39999999999999,105.2,6844.751150237534,0,0.0,2026-05
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top5_by_expected_return,6,8,1.3333333333333333,800,0,-800,0.0,0.0,0,0.0,0.0,0.6579007320056736,0.6021515138101267,0.6132169197068686,0.6076030197627857,103.82500000000002,100.85,6366.69079277588,0,0.0,2026-06
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,6,11,1.8333333333333333,1100,10150,9050,9.227272727272727,0.0,1,0.09090909090909091,0.16666666666666666,0.6401538153075532,0.6008296139959429,0.630557356024901,0.6040576486343956,115.4,108.2,7285.163225851013,10150,1.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,6,7,1.1666666666666667,700,0,-700,0.0,0.0,0,0.0,0.0,0.6475409763480642,0.6063488705134462,0.607764657188271,0.6004811098939222,106.55714285714285,106.6,6475.122639768488,0,0.0,2026-02
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,12,14,1.1666666666666667,1400,0,-1400,0.0,0.0,0,0.0,0.0,0.6569177676385387,0.6025417439580122,0.6256662584681775,0.6003461453158497,119.23571428571428,105.55,7455.178737575725,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,5,9,1.8,900,0,-900,0.0,0.0,0,0.0,0.0,0.6804342082129491,0.6278862230292968,0.6274823501160154,0.6006145574581738,108.16666666666667,102.8,6776.837831608115,0,0.0,2026-04
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,7,7,1.0,700,0,-700,0.0,0.0,0,0.0,0.0,0.6844584477152311,0.6197324072967954,0.6249174803805538,0.604088241073348,109.39999999999999,105.2,6844.751150237534,0,0.0,2026-05
odds_100_1000_race>=0.6_score>=0.6_expected>=5000_top10_by_expected_return,6,8,1.3333333333333333,800,0,-800,0.0,0.0,0,0.0,0.0,0.6579007320056736,0.6021515138101267,0.6132169197068686,0.6076030197627857,103.82500000000002,100.85,6366.69079277588,0,0.0,2026-06
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top1_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top1_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.626819893759172,0.626819893759172,182.1,182.1,11414.390265354523,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top2_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top2_by_ticket_score,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top3_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top3_by_ticket_score,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top5_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top5_by_ticket_score,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top10_by_ticket_score,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top10_by_ticket_score,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top1_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top1_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.626819893759172,0.626819893759172,182.1,182.1,11414.390265354523,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top2_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top2_by_expected_return,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top3_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top3_by_expected_return,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top5_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top5_by_expected_return,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top10_by_expected_return,1,1,1.0,100,0,-100,0.0,0.0,0,0.0,0.0,0.6008296139959429,0.6008296139959429,0.6682802384156159,0.6682802384156159,151.6,151.6,10131.128414380737,0,0.0,2026-01
odds_100_1000_race>=0.6_score>=0.6_expected>=10000_top10_by_expected_return,1,2,2.0,200,0,-200,0.0,0.0,0,0.0,0.0,0.6496140562328754,0.6496140562328754,0.6162541941511939,0.6056884945432158,173.75,173.75,10716.238982549658,0,0.0,2026-03
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,404,404,1.0,40400,64930,24530,1.6071782178217822,1.0415841584158416,3,0.007425742574257425,0.007425742574257425,0.4394578486739512,0.3501978346358184,0.3863206358872297,0.232795171022082,226.11212871287128,215.35000000000002,8685.715821984664,22850,0.35191744956106574,2026-01
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,415,415,1.0,41500,47470,5970,1.143855421686747,0.49855421686746987,2,0.004819277108433735,0.004819277108433735,0.45007802205181086,0.3500651787682592,0.3831003661091221,0.2150914591443801,227.3130120481928,214.7,8658.547842068345,26780,0.5641457762797556,2026-02
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,522,522,1.0,52200,0,-52200,0.0,0.0,0,0.0,0.0,0.4669611077200829,0.3502077801641641,0.38468581678241937,0.2179270288628243,220.22432950191572,211.7,8439.28473576079,0,0.0,2026-03
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,455,455,1.0,45500,53890,8390,1.1843956043956043,0.6923076923076923,3,0.006593406593406593,0.006593406593406593,0.43525758759321836,0.3500368422753134,0.38354207133630913,0.2054763873825486,228.19406593406592,213.7,8703.514583978562,22390,0.41547596956763777,2026-04
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,492,492,1.0,49200,26280,-22920,0.5341463414634147,0.0,1,0.0020325203252032522,0.0020325203252032522,0.465705621999316,0.3500441223711724,0.38367771499670356,0.2014862950135232,224.61138211382112,211.7,8570.782864387129,26280,1.0,2026-05
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top1_by_ticket_score,442,442,1.0,44200,20080,-24120,0.45429864253393665,0.0,1,0.0022624434389140274,0.0022624434389140274,0.47377333479969674,0.350224717228412,0.38889164955131406,0.2187394459837365,224.10452488687787,213.6,8674.004337038901,20080,1.0,2026-06
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,404,808,2.0,80800,92870,12070,1.1493811881188118,0.8035891089108911,4,0.0049504950495049506,0.009900990099009901,0.4394578486739514,0.3501978346358184,0.3722331882384214,0.210705591373506,232.1529702970297,218.25,8583.978908764127,27940,0.300850651448261,2026-01
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,415,829,1.997590361445783,82900,87530,4630,1.0558504221954161,0.732810615199035,4,0.0048250904704463205,0.00963855421686747,0.4501618800323358,0.3500651787682592,0.367517784836803,0.2013272585005361,231.82882991556093,217.3,8458.168189384298,26780,0.30595224494459045,2026-02
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,522,1044,2.0,104400,43630,-60770,0.41791187739463603,0.19827586206896552,2,0.0019157088122605363,0.0038314176245210726,0.466961107720083,0.3502077801641641,0.36936448228578417,0.2032352403355056,224.48563218390808,215.1,8249.351805736975,22930,0.5255558102223241,2026-03
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,455,909,1.9978021978021978,90900,95040,4140,1.0455445544554456,0.7992299229922992,5,0.005500550055005501,0.01098901098901099,0.4352246748340113,0.3500368422753134,0.3684768036224847,0.2033274530442335,229.87106710671065,215.5,8418.529371687055,22390,0.23558501683501684,2026-04
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,492,979,1.9898373983739837,97900,67350,-30550,0.6879468845760981,0.4195097037793667,3,0.0030643513789581204,0.006097560975609756,0.46576685391228645,0.3500441223711724,0.36953716848633233,0.2014862950135232,228.1574055158325,214.1,8373.909959028062,26280,0.39020044543429844,2026-05
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top2_by_ticket_score,442,883,1.997737556561086,88300,40270,-48030,0.4560588901472254,0.2274065685164213,2,0.0022650056625141564,0.004524886877828055,0.47383882827645474,0.350224717228412,0.37517035491611883,0.2094869063369438,228.9782559456399,216.8,8530.329225719717,20190,0.5013657809783958,2026-06
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,404,1212,3.0,121200,197450,76250,1.6291254125412542,1.3985973597359735,9,0.007425742574257425,0.022277227722772276,0.43945784867395127,0.3501978346358184,0.36162277165262624,0.204269385400923,235.14414191419144,220.1,8439.757824998202,27940,0.1415041782729805,2026-01
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,415,1241,2.9903614457831327,124100,129070,4970,1.0400483481063658,0.8242546333601934,6,0.004834810636583401,0.014457831325301205,0.45019403362414756,0.3500651787682592,0.3567741878613017,0.200679925819266,236.25269943593878,219.4,8362.297691622516,26780,0.20748431083907956,2026-02
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,522,1562,2.992337164750958,156200,130200,-26000,0.8335467349551856,0.6837387964148528,6,0.0038412291933418692,0.011494252873563218,0.4670712965632279,0.3502077801641641,0.358254430639368,0.2004859125059346,228.5722791293214,217.8,8130.000695340714,23400,0.17972350230414746,2026-03
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,455,1362,2.9934065934065934,136200,187570,51370,1.377165932452276,1.1919236417033774,9,0.006607929515418502,0.01978021978021978,0.43511592794331816,0.3500368422753134,0.3572081177873146,0.2021706590813099,234.63311306901613,219.3,8313.748755424307,25230,0.1345097830143413,2026-04
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,492,1460,2.967479674796748,146000,131620,-14380,0.9015068493150685,0.7215068493150685,6,0.00410958904109589,0.012195121951219513,0.4658987230472412,0.3500441223711724,0.35913643196133854,0.2014862950135232,231.5690410958904,217.0,8251.60664406614,26280,0.19966570430025832,2026-05
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top3_by_ticket_score,442,1320,2.986425339366516,132000,61160,-70840,0.4633333333333333,0.30507575757575756,3,0.0022727272727272726,0.006787330316742082,0.4741547624068153,0.350224717228412,0.3648875809535846,0.2060713653114627,232.93803030303027,219.3,8422.897803108557,20890,0.341563113145847,2026-06
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top5_by_ticket_score,404,2017,4.992574257425742,201700,265640,63940,1.3170054536440259,1.178482895389192,12,0.005949429846306396,0.0297029702970297,0.43941065442244376,0.3501978346358184,0.3458340510376832,0.204269385400923,239.38844819038175,223.8,8215.41932521048,27940,0.10517994277970186,2026-01
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top5_by_ticket_score,415,2062,4.968674698795181,206200,149720,-56480,0.7260911736178467,0.5962172647914646,7,0.0033947623666343357,0.016867469879518072,0.45033673294033477,0.3500651787682592,0.34130857786726254,0.200679925819266,241.3175072744908,224.0,8159.869393898176,26780,0.17886721880844242,2026-02
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top5_by_ticket_score,522,2584,4.950191570881226,258400,180170,-78230,0.6972523219814242,0.5870743034055728,8,0.0030959752321981426,0.01532567049808429,0.46739137217384064,0.3502077801641641,0.34250306694107796,0.2004859125059346,234.34342105263164,222.0,7959.299466222071,28470,0.15801742798468113,2026-03
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top5_by_ticket_score,455,2257,4.960439560439561,225700,265740,40040,1.177403633141338,1.0536109880372175,12,0.005316792202038104,0.026373626373626374,0.4348408579526718,0.3500368422753134,0.3411323461512257,0.2009394709456469,241.26721311475413,224.6,8153.646560424347,27940,0.10514036276059306,2026-04
odds_200_1000_race>=0.35_score>=0.2_expected>=3000_top5_by_ticket_score,492,2410,4.8983739837398375,241000,174760,-66240,0.7251452282157677,0.6160995850622407,8,0.0033195020746887966,0.016260162601626018,0.4661844004915143,0.3500441223711724,0.3432005591010307,0.2014862950135232,237.52182572614106,221.4,8074.1486447113475,26280,0.15037766079194323,2026-05
